기준_년분기_코드,자치구_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20204,구로구,80417510.0,38907026.0,41510485.0,11747849.0,10356369.0,13321688.0,13542094.0,12390538.0,19058973.0,21311033.0,16610461.0,9408044.0,9371493.0,13263242.0,10453236.0,11514012.0,11432425.0,11454008.0,11456301.0,11357871.0,11424017.0,11778878.0
20204,강북구,102242713.0,46782445.0,55460268.0,14325749.0,13982548.0,13092484.0,15247119.0,16253508.0,29341307.0,27729378.0,20894782.0,11647725.0,11659170.0,16740633.0,13571024.0,14500166.0,14402907.0,14407600.0,14479040.0,14472094.0,14822343.0,15158563.0
20204,도봉구,67563280.0,31190899.0,36372381.0,10399955.0,8355350.0,8864128.0,9986371.0,10857298.0,19100177.0,18095623.0,13940300.0,7742885.0,7737327.0,11114142.0,8933000.0,9537351.0,9477294.0,9479130.0,9559085.0,9544155.0,9841005.0,10125259.0
20204,마포구,116303947.0,53547435.0,62756511.0,16032063.0,22586603.0,22476498.0,19692645.0,14835815.0,20680322.0,28787345.0,23756602.0,14537370.0,14700259.0,19955431.0,14566940.0,16734322.0,16798535.0,16830131.0,16628712.0,16634945.0,16415196.0,16262106.0
20211,용산구,65905116.0,31663624.0,34241494.0,7780123.0,10258508.0,13116125.0,11614117.0,9376358.0,13759886.0,16960314.0,13932437.0,8098016.0,8004650.0,10681200.0,8228498.0,9486320.0,9515497.0,9506524.0,9468413.0,9416920.0,9232250.0,9279195.0
20211,마포구,115538731.0,53233231.0,62305499.0,15988342.0,21873176.0,22453045.0,19730271.0,14908108.0,20585788.0,28512445.0,23645877.0,14494643.0,14731371.0,19891415.0,14262981.0,16593276.0,16690550.0,16688010.0,16598945.0,16483749.0,16306654.0,16177546.0
20211,동작구,87992563.0,41227429.0,46765134.0,12599939.0,15288910.0,14770124.0,13197709.0,11954806.0,20181073.0,24028411.0,18290919.0,9962268.0,9852987.0,14222020.0,11635957.0,12510524.0,12465307.0,12445567.0,12446666.0,12437728.0,12756714.0,12930056.0
20211,노원구,105645763.0,48743200.0,56902563.0,19698957.0,14325794.0,12639526.0,16101675.0,16337740.0,26542071.0,27688290.0,21555715.0,12327214.0,12450478.0,17820042.0,13804022.0,14932965.0,14857918.0,14851760.0,14880685.0,14933307.0,15505308.0,15683818.0
20211,종로구,64341967.0,32084258.0,32257708.0,6750164.0,10996362.0,10266308.0,10820315.0,10731879.0,14776939.0,13514808.0,13343860.0,9733928.0,9797724.0,11074759.0,6876889.0,9478032.0,9734691.0,9723859.0,9557561.0,9356653.0,8445144.0,8046027.0
20211,서초구,98889995.0,47543426.0,51346569.0,15686481.0,13925564.0,18036700.0,18786780.0,13812761.0,18641712.0,22500699.0,20950586.0,13676715.0,13599023.0,16756237.0,11406735.0,14656791.0,14919142.0,14861869.0,14616745.0,14345582.0,12972388.0,12517476.0
20211,구로구,81043899.0,39277450.0,41766448.0,11565292.0,10489580.0,13405983.0,13653281.0,12581202.0,19348561.0,21578002.0,16796675.0,9469691.0,9396599.0,13277912.0,10525019.0,11583324.0,11521218.0,11499916.0,11512131.0,11502267.0,11580362.0,11844681.0
20211,강북구,102521576.0,47169537.0,55352039.0,14295950.0,13944376.0,13074602.0,15302990.0,16398609.0,29505051.0,27755291.0,20974244.0,11714796.0,11717919.0,16786817.0,13572509.0,14520555.0,14434358.0,14406661.0,14479797.0,14541162.0,14954113.0,15184931.0
20211,양천구,82706108.0,38729402.0,43976706.0,17317096.0,9785449.0,11362814.0,13719932.0,12422498.0,18098319.0,22673692.0,17018641.0,9330041.0,9274607.0,13406224.0,11002904.0,11735930.0,11678813.0,11663717.0,11685008.0,11707891.0,12040023.0,12194725.0
20211,동대문구,105983900.0,51004376.0,54979524.0,14052855.0,19042112.0,15597813.0,15507578.0,15381915.0,26401626.0,26874560.0,22212053.0,13101659.0,12967180.0,17432326.0,13396120.0,15189623.0,15203957.0,15175962.0,15126145.0,15029609.0,15103520.0,15155081.0
20211,중구,56500462.0,28457282.0,28043180.0,4392557.0,9055207.0,11255400.0,10366847.0,9362790.0,12067661.0,10646075.0,11976385.0,9228626.0,9203401.0,9777557.0,5668419.0,8580951.0,8841247.0,8796661.0,8581849.0,8324522.0,6939497.0,6435734.0
20211,은평구,104199516.0,47139284.0,57060233.0,16810161.0,13511633.0,15822725.0,16516571.0,15522341.0,26016085.0,29150801.0,21532254.0,11444135.0,11300486.0,16699324.0,14072517.0,14734295.0,14614466.0,14596118.0,14660979.0,14712494.0,15298363.0,15582800.0
20211,금천구,39182852.0,19286873.0,19895978.0,4555094.0,5787774.0,6842109.0,6156801.0,6495696.0,9345379.0,10699720.0,8087008.0,4485030.0,4454127.0,6284098.0,5172867.0,5609909.0,5584866.0,5569749.0,5575271.0,5574510.0,5582820.0,5685727.0
20211,강남구,140991434.0,68733892.0,72257542.0,21164499.0,23151391.0,29188178.0,27560909.0,17957335.0,21969122.0,29258252.0,29258529.0,21100053.0,21295022.0,24845329.0,15234251.0,21054138.0,21673306.0,21578407.0,21142861.0,20561598.0,18006196.0,16974928.0
20211,중랑구,105509837.0,49302431.0,56207406.0,14884857.0,14165523.0,16069164.0,15611128.0,17586474.0,27192691.0,29255334.0,21663977.0,11740462.0,11633562.0,17063555.0,14152948.0,14939454.0,14795755.0,14766778.0,14839353.0,14907422.0,15475175.0,15785901.0
20211,강서구,121269367.0,56924950.0,64344415.0,19365238.0,16772882.0,21813729.0,19285951.0,16605081.0,27426486.0,33173133.0,25206652.0,13812633.0,13598981.0,19414765.0,16063203.0,17257692.0,17187048.0,17153641.0,17168931.0,17147834.0,17536438.0,17817782.0
20211,서대문구,93719989.0,43332191.0,50387798.0,13297980.0,16252923.0,15556234.0,15217422.0,13539836.0,19855595.0,23486614.0,19548828.0,11702348.0,11666780.0,15561000.0,11754419.0,13564752.0,13660830.0,13606573.0,13553539.0,13417891.0,12950574.0,12965830.0
20211,도봉구,68705741.0,31855274.0,36850468.0,10630904.0,8492833.0,8971435.0,10108199.0,11048307.0,19454063.0,18412141.0,14191310.0,7889792.0,7859495.0,11260344.0,9092658.0,9699517.0,9645985.0,9625811.0,9687739.0,9728972.0,10053677.0,10264041.0
20211,성북구,123706935.0,56638173.0,67068763.0,21298863.0,19797368.0,17132784.0,18869717.0,17704811.0,28903393.0,32506845.0,25392897.0,14421281.0,14496333.0,20711499.0,16178079.0,17555157.0,17501661.0,17478454.0,17499948.0,17496443.0,17960950.0,18214324.0
20211,관악구,134446692.0,65971995.0,68474698.0,14593725.0,30431346.0,25219472.0,19200350.0,16825107.0,28176691.0,36716498.0,27665312.0,14898900.0,14838718.0,22172022.0,18155243.0,18989452.0,18906468.0,18866647.0,18883494.0,18848263.0,19766090.0,20186279.0
20211,송파구,127659472.0,59941549.0,67717922.0,21456280.0,17035893.0,22135309.0,20952329.0,18867351.0,27212309.0,34111893.0,26518416.0,14932835.0,14788914.0,20788512.0,16518902.0,18293576.0,18275861.0,18246143.0,18196635.0,18128821.0,18211718.0,18306718.0
20211,성동구,76432709.0,36421251.0,40011458.0,10528769.0,12417979.0,13812026.0,12414178.0,11179520.0,16080239.0,18655838.0,15991588.0,9647415.0,9696880.0,13018424.0,9422564.0,11028267.0,11096127.0,11090165.0,11018937.0,10935906.0,10667467.0,10595839.0
20211,광진구,95233549.0,44444469.0,50789080.0,13824047.0,17444027.0,16096365.0,14651425.0,13959358.0,19258328.0,26548947.0,19630346.0,10523128.0,10425066.0,15354811.0,12751250.0,13541900.0,13500152.0,13483404.0,13486859.0,13472690.0,13779468.0,13969076.0
20211,영등포구,108938038.0,53421317.0,55516722.0,13307622.0,16240146.0,20965160.0,18136049.0,16756612.0,23532450.0,26944251.0,22786176.0,13694161.0,13684525.0,18307839.0,13521086.0,15724809.0,15758170.0,15724050.0,15638346.0,15550510.0,15265539.0,15276616.0
20211,강동구,109872659.0,51443252.0,58429408.0,18038659.0,13575884.0,17263644.0,17622555.0,16807781.0,26564138.0,29921146.0,22738919.0,12546290.0,12416057.0,17764402.0,14485846.0,15635210.0,15565298.0,15533829.0,15549159.0,15540610.0,15898762.0,16149792.0
20212,광진구,93795851.0,43625825.0,50170026.0,13756944.0,17614721.0,15771712.0,14363004.0,13626339.0,18663132.0,26354172.0,19245282.0,10242048.0,10189027.0,15132867.0,12632454.0,13303454.0,13297976.0,13385816.0,13284628.0,13291712.0,13551042.0,13681224.0
20212,영등포구,108599320.0,53106247.0,55493073.0,13302697.0,16315112.0,21014210.0,18146724.0,16744465.0,23076112.0,27000362.0,22671308.0,13559708.0,13564890.0,18246374.0,13556679.0,15686680.0,15693471.0,15578698.0,15652292.0,15682667.0,15163848.0,15141662.0
20212,서대문구,94281514.0,43347020.0,50934494.0,13657570.0,16869110.0,15670197.0,15281297.0,13423330.0,19380009.0,23635043.0,19733745.0,11762971.0,11753305.0,15584638.0,11811812.0,13711226.0,13742868.0,13612486.0,13731045.0,13642487.0,12931413.0,12909989.0
20212,관악구,132700748.0,65101105.0,67599643.0,14673901.0,30498802.0,24916433.0,18863981.0,16559805.0,27187825.0,36742390.0,27326519.0,14496043.0,14416002.0,21718675.0,18001119.0,18666960.0,18658971.0,18812575.0,18624153.0,18642989.0,19483498.0,19811601.0
20212,성북구,122030508.0,55650483.0,66380026.0,21368570.0,20147485.0,16776295.0,18443699.0,17310455.0,27984003.0,32351466.0,24967852.0,14046719.0,14176270.0,20421784.0,16066418.0,17326393.0,17303790.0,17343648.0,17298159.0,17246204.0,17652925.0,17859389.0
20212,도봉구,67014827.0,30957736.0,36057091.0,10444156.0,8337580.0,8690034.0,9860703.0,10728458.0,18953894.0,18178526.0,13808305.0,7594083.0,7578584.0,10937982.0,8917347.0,9457007.0,9436641.0,9485519.0,9435712.0,9427157.0,9776585.0,9996207.0
20212,중구,58504064.0,29290338.0,29213727.0,4622553.0,9477522.0,11698128.0,10717351.0,9666346.0,12322165.0,10885288.0,12439181.0,9636880.0,9548960.0,10132405.0,5861352.0,8924508.0,9040444.0,8762663.0,9039495.0,8967336.0,7202254.0,6567365.0
